ID,titulo_noticia,medio,palabra
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,pueden
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,durar
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,dos
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,cuatro
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,semanas
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,cuentan
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,estrictas
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,medidas
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,control
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,muros
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,vigilancia
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,horas
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,pesar
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,resultados
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,rápidos
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,pérdida
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,peso
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,opiniones
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,divididas
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,costos
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,oscilan
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,dólares
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,mensuales
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,incluyen
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,alojamiento
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,alimentación
id_9,Dentro de una granja para gordos en China: controvertidos y estrictos campamentos para adelgazar,bbcl,entrenamiento
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,ted
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,judah
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,esposa
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,linda
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,suerte
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,presenciar
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,raro
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,avistamiento
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,pez
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,cinta
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,juvenil
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,frente
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,playa
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,mcabbee
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,california
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,pez
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,normalmente
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,encontrado
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,profundidades
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,metros
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,sorprendió
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,nadar
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,solo
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,metros
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,bajo
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,agua
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,especie
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,conocida
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,king
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,of
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,the
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,salmon
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,difícil
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,avistar
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,asociada
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,makah
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,guía
id_10,¿Por el cambio climático? Encuentran raro pez de aguas profundas a metros de la superficie en EEUU,bbcl,salmones
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,llegada
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,verano
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,aumenta
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,presencia
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,peligrosas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,arañas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,rincón
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,cuya
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,mordedura
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,puede
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,generar
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,consultas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,médicas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,alarma
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,expertos
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,señalan
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,calor
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,favorece
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,reproducción
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,arañas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,identifican
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,color
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,café
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,marca
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,similar
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,violín
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,cuerpo
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,aunque
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,agresivas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,muerden
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,sentirse
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,amenazadas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,mordeduras
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,pueden
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,ser
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,dolorosas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,presentar
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,síntomas
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,cutáneos
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,viscerales
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,mordedura
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,recomienda
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,acudir
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,centro
id_11,"5 preguntas y respuestas sobre la araña de rincón: la más mortal, presente en 90% de hogares de Chile",bbcl,asistencial
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,verano
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,común
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,encontrar
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,insectos
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,flotando
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,piscinas
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,muertos
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,pueden
id_12,No están muertos: experto explica cómo puedes salvar a los insectos que se ahogan en la piscina,bbcl,ser
